# decision options: KEEP, CREATE, EXPAND, MERGE, RENAME, DELETE, ADD_TO_BLUEPRINT
source,tab,position,blueprint_name,blueprint_type,blueprint_phase,repo_file,status,word_count,has_title,has_description,brand_violations,decision,notes
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/advanced-operations/gateway-middleware.mdx,PLACEHOLDER,687,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/advanced-operations/orchestrator-selection.mdx,PLACEHOLDER,939,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/advanced-operations/scaling.mdx,PLACEHOLDER,1036,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/advanced-operations/x-resources/ctx-new--connect-with-offerings-publish.mdx,PLACEHOLDER,337,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/advanced-operations/x-resources/ctx-new--connect-with-offerings.mdx,EXISTS,169,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/advanced-operations/x-resources/ctx-new--discover-offerings.mdx,EXISTS,131,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/advanced-operations/x-resources/ctx-new--gateway-middleware.mdx,STUB,7,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/advanced-operations/x-resources/ctx-new--lp-marketplace.mdx,EXISTS,119,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/advanced-operations/x-resources/v1--dual-mine.mdx,EXISTS,670,true,true,deprecated:miner->orchestrator,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/advanced-operations/x-resources/v1--o-t-split.mdx,EXISTS,252,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/advanced-operations/x-resources/v1--set-session-limits.mdx,EXISTS,692,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/advanced-operations/x-resources/v2-advops--orchestrator-tiering.mdx,STUB,34,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/advanced-operations/x-resources/v2-advops--production-ops.mdx,STUB,39,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/advanced-operations/x-resources/v2-refs--configuration-flags.mdx,EXISTS,758,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/advanced-operations/x-resources/v2-refs--gpu-support.mdx,EXISTS,300,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/advanced-operations/x-resources/v2-refs--orchestrator-offerings.mdx,EXISTS,254,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/advanced-operations/x-resources/v2-refs--technical-architecture.mdx,STUB,0,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/advanced-operations/x-resources/v2-run--discover-offerings.mdx,EXISTS,131,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/advanced-operations/x-resources/v2-run--dual-configuration.mdx,PLACEHOLDER,479,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/advanced-operations/x-resources/v2-run--lp-marketplace.mdx,EXISTS,119,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/advanced-operations/x-resources/v2-setup--connect-with-offerings.mdx,EXISTS,169,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/advanced-operations/x-resources/v2-tools--gateway-middleware.mdx,STUB,7,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/deployment-details/gwid-single-click-deploy.mdx,PLACEHOLDER,170,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/deployment-details/setup-options.mdx,PLACEHOLDER,770,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/deployment-details/setup-requirements.mdx,PLACEHOLDER,1074,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/health-checks.mdx,PLACEHOLDER,732,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/monitoring-setup.mdx,PLACEHOLDER,688,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/on-chain-metrics.mdx,PLACEHOLDER,859,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/tools-and-dashboards.mdx,PLACEHOLDER,742,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/troubleshooting.mdx,PLACEHOLDER,1723,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/ctx-new--ai-health-api.mdx,EXISTS,65,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/ctx-new--cli-commands.mdx,EXISTS,518,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/ctx-new--cli-http-api.mdx,EXISTS,236,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/ctx-new--cli-reference.mdx,EXISTS,907,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/ctx-new--explorer.mdx,PLACEHOLDER,59,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/ctx-new--health-api.mdx,EXISTS,52,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/ctx-new--livepeer-tools.mdx,PLACEHOLDER,88,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/ctx-new--monitor-and-optimise.mdx,EXISTS,313,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/ctx-new--prometheus-metrics.mdx,EXISTS,825,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/ctx-new--status-api.mdx,EXISTS,55,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/v1--monitor-metrics.mdx,EXISTS,154,true,true,banned:easily,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/v1--troubleshoot.mdx,EXISTS,1082,true,true,deprecated:miner->orchestrator,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/v2-about--blockchain-contracts.mdx,EXISTS,173,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/v2-guidesres--faq.mdx,EXISTS,764,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/v2-monitor--monitor-and-optimise.mdx,EXISTS,313,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/v2-needed--troubleshooting.mdx,STUB,37,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/v2-onchain--bridge-lpt-to-arbitrum.mdx,EXISTS,558,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/v2-refs--ai-health-api.mdx,EXISTS,65,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/v2-refs--cli-commands.mdx,EXISTS,518,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/v2-refs--cli-http-api.mdx,EXISTS,236,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/v2-refs--cli-reference.mdx,EXISTS,907,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/v2-refs--contract-addresses.mdx,PLACEHOLDER,341,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/v2-refs--hardware-info-api.mdx,EXISTS,55,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/v2-refs--hardware-stats-api.mdx,EXISTS,55,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/v2-refs--health-api.mdx,EXISTS,52,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/v2-refs--prometheus-metrics.mdx,EXISTS,825,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/v2-refs--status-api.mdx,EXISTS,55,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/v2-setup--monitor-and-optimise.mdx,EXISTS,313,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/v2-tools--explorer.mdx,PLACEHOLDER,59,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/v2-tools--gateway-middleware.mdx,STUB,7,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/monitoring-and-tooling/x-resources/v2-tools--livepeer-tools.mdx,PLACEHOLDER,88,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/node-pipelines/ai-pipelines.mdx,PLACEHOLDER,1480,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/node-pipelines/byoc-pipelines.mdx,PLACEHOLDER,944,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/node-pipelines/dep-ai-inference.mdx,PLACEHOLDER,1528,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/node-pipelines/guide.mdx,PLACEHOLDER,1095,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/node-pipelines/pipeline-configuration.mdx,PLACEHOLDER,901,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/node-pipelines/video-pipelines.mdx,PLACEHOLDER,1272,true,true,banned:seamless,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/node-pipelines/x-resources/ctx-gwnew--ai-configuration.mdx,EXISTS,634,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/node-pipelines/x-resources/ctx-new--ai-configuration.mdx,EXISTS,500,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/node-pipelines/x-resources/ctx-new--transcoding.mdx,EXISTS,54,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/node-pipelines/x-resources/ctx-new--video-configuration-view.mdx,EXISTS,128,true,true,banned:just,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/node-pipelines/x-resources/ctx-new--video-configuration.mdx,EXISTS,522,true,true,banned:just,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/node-pipelines/x-resources/v1--ai-builders-gateways.mdx,EXISTS,92,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/node-pipelines/x-resources/v1--ai-worker.mdx,EXISTS,355,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/node-pipelines/x-resources/v1--benchmarking.mdx,EXISTS,272,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/node-pipelines/x-resources/v1--models-config.mdx,EXISTS,724,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/node-pipelines/x-resources/v1--models-download.mdx,EXISTS,201,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/node-pipelines/x-resources/v1--transcoding-options.mdx,EXISTS,117,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/node-pipelines/x-resources/v2-dev--ai-pipelines-byoc.mdx,EXISTS,632,true,true,banned:just,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/node-pipelines/x-resources/v2-dev--ai-pipelines-model-support.mdx,EXISTS,311,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/node-pipelines/x-resources/v2-dev--ai-pipelines-overview.mdx,EXISTS,843,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/node-pipelines/x-resources/v2-guidesres--byoc.mdx,EXISTS,198,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/node-pipelines/x-resources/v2-guidesres--overview.mdx,EXISTS,160,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/node-pipelines/x-resources/v2-orch--job-types.mdx,PLACEHOLDER,138,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/node-pipelines/x-resources/v2-run--ai-configuration.mdx,EXISTS,500,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/node-pipelines/x-resources/v2-run--transcoding.mdx,EXISTS,54,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/node-pipelines/x-resources/v2-run--video-configuration.mdx,EXISTS,522,true,true,banned:just,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/node-pipelines/x-resources/v2-setup--transcoding-options.mdx,EXISTS,117,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/operator-considerations/business-case.mdx,PLACEHOLDER,2028,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/operator-considerations/production-gateways.mdx,PLACEHOLDER,1291,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/clearinghouse-guide.mdx,PLACEHOLDER,782,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/dep-payment-guide.mdx,PLACEHOLDER,1043,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/fund-gateway.mdx,PLACEHOLDER,864,true,true,banned:simply; deprecated:broadcaster->gateway,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/funding-guide.mdx,PLACEHOLDER,890,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/payment-guide.mdx,PLACEHOLDER,624,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/pricing-configuration.mdx,PLACEHOLDER,585,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/pricing-strategy.mdx,PLACEHOLDER,1102,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/remote-signers.mdx,PLACEHOLDER,1071,true,true,banned:seamless,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/ctx-concepts--economics.mdx,EXISTS,615,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/ctx-guides--how-payments-work.mdx,EXISTS,627,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/ctx-gwnew--pricing-configuration.mdx,EXISTS,757,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/ctx-new--arbitrum-exchanges.mdx,EXISTS,53,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/ctx-new--arbitrum-rpc.mdx,STUB,6,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/ctx-new--contract-addresses.mdx,STUB,49,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/ctx-new--payment-clearinghouse.mdx,EXISTS,478,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/ctx-new--remote-signers.mdx,EXISTS,822,true,true,banned:seamless,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/ctx-setup--bridge-lpt-to-arbitrum.mdx,EXISTS,558,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/ctx-setup--fund-gateway.mdx,EXISTS,864,true,true,banned:simply; deprecated:broadcaster->gateway,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/ctx-setup--pricing-configuration.mdx,EXISTS,585,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/related/fund-gateway.mdx,EXISTS,316,true,true,banned:simply; deprecated:broadcaster->gateway,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/related/how-payments-work.mdx,EXISTS,627,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/related/payment-clearinghouse.mdx,EXISTS,478,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/related/pricing-configuration.mdx,EXISTS,585,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/related/pricing-strategy.mdx,STUB,35,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/related/remote-signers.mdx,EXISTS,822,true,true,banned:seamless,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/related/set-pricing.mdx,EXISTS,798,true,true,banned:just; banned:easily,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/v1--bridge-lpt-to-arbitrum.mdx,EXISTS,558,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/v1--connect-to-arbitrum.mdx,EXISTS,246,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/v1--contract-addresses.mdx,EXISTS,692,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/v1--fund-gateway.mdx,EXISTS,316,true,true,banned:simply; deprecated:broadcaster->gateway,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/v1--set-pricing.mdx,EXISTS,798,true,true,banned:just; banned:easily,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/v2-about--economics.mdx,EXISTS,615,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/v2-configure--pricing-configuration.mdx,EXISTS,585,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/v2-needed--feasibility-economics.mdx,STUB,43,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/v2-onchain--bridge-lpt-to-arbitrum.mdx,EXISTS,558,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/v2-onchain--fund-gateway.mdx,EXISTS,864,true,true,banned:simply; deprecated:broadcaster->gateway,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/v2-opcon--economics.mdx,EXISTS,615,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/v2-opcon--fund-gateway.mdx,EXISTS,864,true,true,banned:simply; deprecated:broadcaster->gateway,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/v2-payments--how-payments-work.mdx,EXISTS,627,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/v2-payments--overview.mdx,STUB,27,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/v2-payments--payment-clearinghouse.mdx,EXISTS,478,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/v2-payments--remote-signers.mdx,EXISTS,822,true,true,banned:seamless,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/v2-refs--arbitrum-exchanges.mdx,EXISTS,53,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/v2-refs--arbitrum-rpc.mdx,STUB,6,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/v2-refs--contract-addresses.mdx,STUB,49,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/v2-setup--bridge-lpt-to-arbitrum.mdx,EXISTS,558,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/v2-setup--fund-gateway.mdx,EXISTS,864,true,true,banned:simply; deprecated:broadcaster->gateway,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/v2-setup--pricing-configuration.mdx,EXISTS,585,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/payments-and-pricing/x-resources/v2-v1legacy--fund-gateway.mdx,EXISTS,316,true,true,banned:simply; deprecated:broadcaster->gateway,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/roadmap-and-funding/gateway-showcase.mdx,PLACEHOLDER,1115,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/roadmap-and-funding/naap-multi-tenancy.mdx,PLACEHOLDER,1075,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/roadmap-and-funding/operator-support.mdx,PLACEHOLDER,601,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/roadmap-and-funding/spe-grant-model.mdx,PLACEHOLDER,1013,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/roadmap-and-funding/x-resources/biz--ai-builder-opportunity.mdx,EXISTS,947,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/roadmap-and-funding/x-resources/biz--sdk-builder-opportunity.mdx,EXISTS,951,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/roadmap-and-funding/x-resources/biz--video-transcoding-opportunity.mdx,EXISTS,839,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/roadmap-and-funding/x-resources/business-ops/ai-builder-opportunity.mdx,EXISTS,947,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/roadmap-and-funding/x-resources/business-ops/sdk-builder-opportunity.mdx,EXISTS,951,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/roadmap-and-funding/x-resources/business-ops/video-transcoding-opportunity.mdx,EXISTS,839,true,true,deprecated:broadcaster->gateway,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/roadmap-and-funding/x-resources/ctx-new--economics.mdx,EXISTS,615,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/roadmap-and-funding/x-resources/ctx-new--gateway-operator-opportunities.mdx,EXISTS,655,true,true,banned:leverage,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/roadmap-and-funding/x-resources/old--spe-grant-model.mdx,STUB,39,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/roadmap-and-funding/x-resources/support-ops--spe-grant-model.mdx,EXISTS,1011,true,true,banned:just,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/roadmap-and-funding/x-resources/support-ops/spe-grant-model.mdx,EXISTS,1011,true,true,banned:just,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/roadmap-and-funding/x-resources/v1--ai-builders-gateways.mdx,EXISTS,92,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/roadmap-and-funding/x-resources/v1--ai-builders-get-started.mdx,EXISTS,105,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/roadmap-and-funding/x-resources/v1--ai-builders-showcase.mdx,EXISTS,104,true,true,,,
REPO_ONLY,GATEWAYS,,,,,v2/gateways/guides/roadmap-and-funding/x-resources/v2-guidesres--community-guides.mdx,STUB,45,true,true,,,
